#,pincode,state_original,major_city,latitude,longitude,region,coastal_city,distance_to_state_capital,city_tier,is_metro_city,is_smart_city,is_state_capital,is_union_territory_capital,literacy_rate,median_age_estimate,consumer_price_index,income_bucket,has_airport,has_international_airport,has_metro_rail,has_seaport,major_railway_station,internet_penetration_state,smartphone_penetration_state,digital_payment_index,is_it_hub,is_manufacturing_hub,is_financial_center,is_textile_hub,is_education_hub,is_tourist_city,is_coastal,district_population_numeric,district_population,sex_ratio
4105,17813,PA,Beavertown,40.78504641697841,-77.17721430612242,NE,False,61.98496366652035,T3,True,False,False,False,8.544532947139754,38.0,315.605,M,False,False,False,False,False,83.35500650195058,85.43563068920676,80.74447334200259,False,False,False,False,False,False,False,39668.0,VS,85.37477148080438
4106,17814,PA,Stillwater,41.26884808075744,-76.37510170004056,NE,False,118.79746540140408,T3,True,False,False,False,12.32564759464845,50.3,315.605,M,False,False,False,False,False,88.35758835758836,82.22453222453223,81.62162162162163,False,False,False,False,True,False,False,65362.0,VS,91.35245901639344
4107,17815,PA,Catawissa,41.02215407791257,-76.43061124236525,NE,False,91.73923035210744,T3,True,False,False,False,18.33990777265404,34.6,315.605,M,False,False,False,False,False,89.69787458282102,88.69664500263481,84.42297558405059,False,False,False,False,False,False,False,18103.0,VS,94.0969507427678
4108,17820,PA,Aristes,40.90110423928797,-76.40783503894988,NE,False,80.68389433791914,T3,True,False,False,False,18.8373253493014,43.8,315.605,M,False,False,False,False,False,85.89965397923875,82.91522491349481,80.88019031141869,False,False,False,False,False,False,False,143558.0,VS,95.27698863636364
4109,17821,PA,Snydertown,40.99169552767425,-76.63959878927812,NE,False,82.56927001552376,T3,True,False,False,False,17.88286649690797,42.9,315.605,M,False,False,False,False,False,89.47237121117625,88.00049893975303,84.08912311338406,False,False,False,False,False,False,False,90560.0,VS,95.00261917234154
4110,17824,PA,Elysburg,40.85651914667873,-76.49847809413842,NE,False,72.68073933912024,T3,True,False,False,False,28.79227053140097,49.9,315.605,H,False,False,False,False,False,94.30455635491607,88.48920863309353,90.69304556354916,False,False,False,False,False,False,False,90560.0,VS,80.40201005025126
4111,17827,PA,Freeburg,40.754817338803775,-76.96132818975133,NE,False,53.923711025303895,T3,True,False,False,False,16.666666666666664,50.2,315.605,M,False,False,False,False,False,75.96439169139467,81.60237388724035,76.44658753709199,False,False,False,False,False,False,False,39668.0,VS,103.00925925925924
4112,17829,PA,Hartleton,40.90057311641857,-77.15545970416663,NE,False,73.35942405251534,T3,True,False,False,False,17.901234567901234,43.9,315.605,M,False,False,False,False,False,79.12087912087912,79.12087912087912,76.84065934065934,False,False,False,False,False,False,False,42456.0,VS,112.0
4113,17830,PA,Pillow,40.68791399946574,-76.79449298632048,NE,False,46.76887722003909,T2,True,False,False,False,14.613778705636744,49.1,315.605,M,False,False,False,False,False,80.42659974905897,73.9021329987453,75.53638644918445,False,False,False,False,False,False,False,289593.0,S,97.9570990806946
4114,17832,PA,Kulpmont,40.805544569415225,-76.45498173063997,NE,False,69.53285145191693,T3,True,False,False,False,6.398104265402843,46.0,315.605,M,False,False,False,False,False,86.41509433962264,80.0,80.06603773584905,False,False,False,False,False,False,False,90560.0,VS,140.83333333333334
4115,17834,PA,Kulpmont,40.77982427356893,-76.46701513084848,NE,False,66.57130386260755,T3,True,False,False,False,12.858699600435887,55.6,315.605,M,False,False,False,False,False,79.26829268292683,83.47560975609755,78.42378048780488,False,False,False,False,False,False,False,90560.0,VS,108.0095636580992
4116,17837,PA,Vicksburg,40.97483399828958,-76.94250017702373,NE,False,78.1601398179806,T3,True,False,False,False,16.737550948077264,37.4,315.605,M,False,False,False,False,False,81.77249120455687,81.60495895459876,78.77073211593232,False,False,False,False,False,False,False,90560.0,VS,105.82708869254
4117,17841,PA,Alfarata,40.724553717567225,-77.35886433131192,NE,False,64.13059049447293,T3,True,False,False,False,4.733901793590121,42.8,315.605,M,False,False,False,False,False,82.43243243243244,73.35135135135134,76.14594594594594,False,False,False,False,False,False,False,23379.0,VS,103.0692658647864
4118,17842,PA,Freeburg,40.80390098615194,-77.04329674077864,NE,False,60.47677968032216,T3,True,False,False,False,12.48918872167445,41.8,315.605,M,False,False,False,False,False,83.06573765525597,77.97637079672826,78.01802484095728,False,False,False,False,False,False,False,39668.0,VS,104.35105067985168
4119,17844,PA,Penns Creek,40.95904446048413,-77.08747569560722,NE,False,78.12260314688777,T3,True,False,False,False,16.452442159383033,40.1,315.605,M,False,False,False,False,False,79.2235294117647,77.36470588235295,76.26705882352941,False,False,False,False,False,False,False,39668.0,VS,99.74767080745342
4120,17845,PA,Laurelton,40.88307549772034,-77.21628563140078,NE,False,73.3051768127756,T3,True,False,False,False,9.813407049067036,46.2,315.605,M,False,False,False,False,False,82.70967741935485,81.16129032258065,78.99032258064517,False,False,False,False,False,False,False,39668.0,VS,101.56709108716944
4121,17846,PA,Eyers Grove,41.14647232908427,-76.51680688081032,NE,False,101.98560559908564,T3,True,False,False,False,14.214368036880524,46.0,315.605,M,False,False,False,False,False,87.85310734463276,82.83898305084746,81.63488700564972,False,False,False,False,False,False,False,65362.0,VS,92.40170031880976
4122,17847,PA,Montandon,41.00608784793148,-76.80612072441934,NE,False,81.77653006108255,T3,True,False,False,False,14.138104838709678,42.5,315.605,M,False,False,False,False,False,87.05977057758099,84.30267659488831,81.82984503924331,False,False,False,False,False,False,False,90560.0,VS,96.5782122905028
4123,17850,PA,Montandon,40.96713906320234,-76.85849382407754,NE,False,77.19921738351802,T3,True,False,False,False,2.898550724637681,42.4,315.605,M,False,False,False,False,False,85.3146853146853,87.41258741258741,82.22027972027972,False,False,False,False,False,False,False,90560.0,VS,140.0
4124,17851,PA,Kulpmont,40.80255443215873,-76.4330019463303,NE,False,70.24669254321365,T3,True,False,False,False,12.386997499519138,43.3,315.605,M,False,False,False,False,False,83.72633676519429,81.50116240451678,79.51594154765858,False,False,False,False,False,False,False,143558.0,VS,105.27809307604994
4125,17853,PA,Mount Pleasant Mills,40.69209895276979,-77.01254971095564,NE,False,47.78003805563105,T3,True,False,False,False,7.056549057515708,42.0,315.605,M,False,False,False,False,False,78.40805123513266,75.66331198536139,75.34537968892955,False,False,False,False,False,False,False,23379.0,VS,100.0668449197861
4126,17855,PA,New Berlin,40.887345038482025,-76.97216878433353,NE,False,68.67020161621669,T3,True,False,False,False,16.80672268907563,42.7,315.605,M,False,False,False,False,False,90.35532994923858,80.20304568527918,81.71319796954315,False,False,False,False,False,False,False,39668.0,VS,103.6144578313253
4127,17856,PA,Milton,41.05635525412853,-76.9722084120635,NE,False,87.38102507861672,T3,True,False,False,False,20.350291909924938,46.4,315.605,M,False,False,False,False,False,88.05078416728902,75.13069454817027,79.01605675877519,False,False,False,False,False,False,False,90560.0,VS,94.77244772447725
4128,17857,PA,Northumberland,40.92789435802548,-76.76712021011103,NE,False,73.49536654039045,T3,True,False,False,False,14.77135461604832,47.3,315.605,M,False,False,False,False,False,85.93659942363112,81.15273775216139,80.27809798270893,False,False,False,False,False,False,False,39668.0,VS,100.44421217663964
4129,17859,PA,Lightstreet,41.11820392266843,-76.39497747800152,NE,False,102.69829808589924,T3,True,False,False,False,14.859437751004014,48.8,315.605,M,False,False,False,False,False,88.29686013320647,88.39200761179828,83.75594671741197,False,False,False,False,False,False,False,65362.0,VS,91.56028368794328
4130,17860,PA,Trevorton,40.826851997582295,-76.6340213805889,NE,False,65.15981556396278,T3,True,False,False,False,23.661485319516405,44.9,315.605,M,False,False,False,False,False,87.0253164556962,79.43037974683544,80.11075949367088,False,False,False,False,False,False,False,90560.0,VS,94.0099833610649
4131,17862,PA,Penns Creek,40.86065352010141,-77.05659881261246,NE,False,66.87969964611601,T3,True,False,False,False,12.408759124087592,28.3,315.605,M,False,False,False,False,False,77.93103448275862,77.93103448275862,75.94827586206897,False,False,False,False,False,False,False,39668.0,VS,72.63843648208469
4132,17864,PA,Port Trevorton,40.70293854921301,-76.90686554815962,NE,False,47.81516731639913,T3,True,False,False,False,8.96774193548387,33.3,315.605,M,False,False,False,False,False,65.48556430446195,66.53543307086615,66.98162729658793,False,False,False,False,False,False,False,23379.0,VS,107.7435470441299
4133,17866,PA,Fairview-Ferndale,40.788661732875504,-76.55034754686254,NE,False,63.97859031532533,T3,True,False,False,False,6.85354408495925,44.4,315.605,M,False,False,False,False,False,86.57342657342657,79.72027972027972,80.03146853146853,False,False,False,False,False,False,False,90560.0,VS,165.8231292517007
4134,17868,PA,Riverside,40.9553515935277,-76.63091521301892,NE,False,78.86462646171778,T3,True,False,False,False,27.700348432055748,48.1,315.605,M,False,False,False,False,False,95.7983193277311,93.8375350140056,88.66246498599439,False,False,False,False,False,False,False,90560.0,VS,84.83290488431876
4135,17870,PA,Freeburg,40.80993467763787,-76.88969721833604,NE,False,59.682710476297245,T3,True,False,False,False,16.908616187989555,41.7,315.605,M,False,False,False,False,False,88.89955828692145,83.46456692913385,82.27242173996542,False,False,False,False,False,False,False,39668.0,VS,98.95647398050254
4136,17872,PA,Fairview-Ferndale,40.767701986920095,-76.61320472583013,NE,False,59.648114463217816,T3,True,False,False,False,10.276616275329689,42.0,315.605,L,False,False,False,False,False,81.77890724269378,81.44853875476493,74.21855146124523,False,False,False,False,False,False,False,143558.0,VS,93.85353095030514
4137,17876,PA,Shamokin Dam,40.85572083903461,-76.82315781323646,NE,False,64.99536948508305,T3,True,False,False,False,13.729809104258443,40.4,315.605,M,False,False,False,False,False,89.70588235294117,86.49732620320856,83.65641711229947,False,False,False,False,False,False,False,39668.0,VS,87.38461538461539
4138,17878,PA,Stillwater,41.17209801397471,-76.32364196714283,NE,False,110.6432628073896,T3,True,False,False,False,16.169828364950316,49.0,315.605,M,False,False,False,False,False,87.32142857142857,85.35714285714285,82.30357142857142,False,False,False,False,True,False,False,65362.0,VS,109.5774647887324
4139,17881,PA,Trevorton,40.78098203169914,-76.68633919434349,NE,False,58.94752999599822,T3,True,False,False,False,8.301526717557252,38.8,315.605,M,False,False,False,False,False,87.25165562913907,76.98675496688742,79.34602649006622,False,False,False,False,False,False,False,90560.0,VS,105.13176144244105
4140,17884,PA,Washingtonville,41.05201180551628,-76.67506117437446,NE,False,88.42058474442389,T3,True,False,False,False,9.740259740259742,37.3,315.605,M,False,False,False,False,False,96.72131147540983,96.72131147540983,90.04098360655738,False,False,False,False,False,False,False,18103.0,VS,96.26865671641792
4141,17886,PA,Milton,41.0182284716984,-76.87620878862823,NE,False,82.84811451314765,T3,True,False,False,False,12.312312312312311,67.9,315.605,L,False,False,False,False,False,52.04819277108433,63.614457831325296,56.08433734939759,False,False,False,False,False,False,False,90560.0,VS,54.91329479768786
4142,17889,PA,Kratzerville,40.88229104711584,-76.91429476627613,NE,False,67.7679179885816,T3,True,False,False,False,17.470167064439142,43.9,315.605,M,False,False,False,False,False,90.57777777777778,87.82222222222222,84.46888888888888,False,False,False,False,False,False,False,39668.0,VS,103.4136546184739
4143,17901,PA,Friedensburg,40.69363806859575,-76.2552511209002,NE,False,70.97591160988229,T3,True,False,False,False,14.228362262368638,46.5,315.605,M,False,False,False,False,False,86.41087130295763,86.07114308553157,82.1892486011191,False,False,False,False,False,False,False,143558.0,VS,88.24469875462808
4144,17921,PA,Beurys Lake,40.75421365584232,-76.35735032994964,NE,False,69.73679830322813,T3,True,False,False,False,8.4866691701089,44.5,315.605,M,False,False,False,False,False,82.5254582484725,81.67006109979633,79.09470468431772,False,False,False,False,False,False,False,143558.0,VS,131.9611780455154
4145,17922,PA,Summit Station,40.59200665948061,-76.11211244638663,NE,False,74.52978157018721,T2,True,False,False,False,21.23172103487064,48.0,315.605,M,False,False,False,False,False,96.18001046572476,88.74934589220304,87.03427524856096,False,False,False,False,False,False,False,433015.0,S,113.94209354120268
4146,17923,PA,Branchdale,40.66135940679952,-76.3187066575377,NE,False,64.58780501631144,T3,True,False,False,False,7.7134986225895315,59.2,315.605,L,False,False,False,False,False,55.833333333333336,54.16666666666666,54.29166666666667,False,False,False,False,False,False,False,143558.0,VS,92.5
4147,17929,PA,Schuylkill Haven,40.6310201841108,-76.19272089233607,NE,False,70.92998510758893,T3,True,False,False,False,16.52173913043478,36.8,315.605,M,False,False,False,False,False,84.77157360406092,82.40270727580372,80.24957698815567,False,False,False,False,False,False,False,143558.0,VS,103.40909090909092
4148,17930,PA,Cumbola,40.7086705761313,-76.11527665002596,NE,False,81.24185752751642,T3,True,False,False,False,15.897435897435896,52.8,315.605,L,False,False,False,False,False,80.95238095238095,83.33333333333334,74.54761904761905,False,False,False,False,False,False,False,143558.0,VS,103.1496062992126
4149,17931,PA,Altamont,40.78377644486836,-76.21638160861231,NE,False,80.20456687684987,T3,True,False,False,False,5.937103370469609,40.4,315.605,M,False,False,False,False,False,80.10110294117648,81.47977941176471,78.05836397058823,False,False,False,False,False,False,False,143558.0,VS,228.6189069423929
4150,17934,PA,Gilberton,40.79785518820038,-76.21203079871533,NE,False,81.57261560717447,T3,True,False,False,False,8.391608391608392,39.7,315.605,M,False,False,False,False,False,92.41379310344828,68.96551724137932,78.60344827586206,False,False,False,False,False,False,False,143558.0,VS,129.12087912087912
4151,17935,PA,Englewood,40.794169373221095,-76.27999742673535,NE,False,77.36040060568892,T3,True,False,False,False,2.683363148479428,50.8,315.605,M,False,False,False,False,False,78.74818049490538,80.78602620087337,77.27438136826783,False,False,False,False,False,False,False,143558.0,VS,72.67002518891688
4152,17936,PA,Gordon,40.75044953293872,-76.34004110019949,NE,False,70.36930836549972,T3,True,False,False,False,18.52899575671853,44.1,315.605,M,False,False,False,False,False,88.4318766066838,88.94601542416453,84.0038560411311,False,False,False,False,False,False,False,143558.0,VS,126.17924528301889
4153,17938,PA,Valley View,40.65557793629791,-76.50198898373966,NE,False,53.54474119890673,T2,True,False,False,False,12.024665981500512,39.4,315.605,M,False,False,False,False,False,96.5296803652968,88.21917808219179,86.98858447488584,False,False,False,False,False,False,False,289593.0,S,117.4561403508772
4154,17941,PA,Klingerstown,40.68614577884146,-76.61473047207829,NE,False,51.35698107249457,T2,True,False,False,False,10.313075506445673,43.5,315.605,M,False,False,False,False,False,71.61290322580646,67.0967741935484,69.62903225806453,False,False,False,False,False,False,False,289593.0,S,117.50741839762613
4155,17945,PA,Locustdale,40.78457556914952,-76.37523249805055,NE,False,71.42767055961767,T3,True,False,False,False,8.270676691729323,58.6,315.605,L,False,False,False,False,False,37.1900826446281,69.42148760330579,52.17355371900827,False,False,False,False,False,False,False,143558.0,VS,224.39024390243904
4156,17948,PA,Morea,40.82484657174656,-76.14223830047534,NE,False,87.85786404544545,T3,True,False,False,False,5.084745762711865,37.6,315.605,L,False,False,False,False,False,81.85758513931889,84.27244582043343,75.23839009287926,False,False,False,False,False,False,False,143558.0,VS,91.23287671232876
4157,17949,PA,Gilberton,40.796245715839824,-76.2354616998177,NE,False,80.07153275948616,T3,True,False,False,False,4.945054945054945,56.5,315.605,M,False,False,False,False,False,94.11764705882352,87.39495798319328,85.73529411764706,False,False,False,False,False,False,False,143558.0,VS,137.6237623762376
4158,17952,PA,Tuscarora,40.76434166978837,-76.05996713732763,NE,False,88.69093372639523,T3,True,False,False,False,8.391608391608392,49.6,315.605,M,False,False,False,False,False,89.47368421052632,86.31578947368422,83.5,False,False,False,False,False,False,False,143558.0,VS,104.76190476190476
4159,17953,PA,New Philadelphia,40.74728410109838,-76.09969060823177,NE,False,84.88593758759642,T3,True,False,False,False,18.050541516245488,39.2,315.605,M,False,False,False,False,False,90.25974025974024,85.06493506493507,83.37662337662337,False,False,False,False,False,False,False,143558.0,VS,82.83261802575107
4160,17954,PA,Minersville,40.69047144364316,-76.25986604722284,NE,False,70.45125822283873,T3,True,False,False,False,8.139915004903562,39.2,315.605,M,False,False,False,False,False,87.7147319104633,80.53097345132744,80.77173347214992,False,False,False,False,False,False,False,143558.0,VS,108.52503382949932
4161,17957,PA,Orwin,40.59359325203666,-76.51651348320262,NE,False,47.44338934998387,T3,True,False,False,False,24.496644295302016,28.2,315.605,H,False,False,False,False,False,97.26027397260276,91.78082191780824,93.02739726027396,False,False,False,False,False,False,False,143558.0,VS,48.91640866873065
4162,17959,PA,Cumbola,40.742238005220045,-76.15140326907311,NE,False,81.14464533363467,T3,True,False,False,False,11.10047846889952,46.4,315.605,M,False,False,False,False,False,85.6910569105691,80.48780487804879,79.9471544715447,False,False,False,False,False,False,False,143558.0,VS,128.2780410742496
4163,17960,PA,McKeansburg,40.69931150136756,-75.94656348843168,NE,False,92.55461347445129,T2,True,False,False,False,16.671774440698744,52.1,315.605,M,False,False,False,False,False,88.63885839736552,87.32162458836443,83.51811196487375,False,False,False,False,False,False,False,433015.0,S,108.9171974522293
4164,17961,PA,Port Clinton,40.64713742884036,-76.05988391241087,NE,False,81.37576025763875,T2,True,False,False,False,21.245199110572063,45.6,315.605,M,False,False,False,False,False,92.11023027557567,91.99697999244998,86.54303510758777,False,False,False,False,False,False,False,433015.0,S,84.40492476060192
4165,17963,PA,Pine Grove,40.56133171768469,-76.39548197328168,NE,False,52.49574332065789,T3,True,False,False,False,15.2872582480091,49.0,315.605,M,False,False,False,False,False,83.04612265585402,78.56056766345667,78.21464774455144,False,False,False,False,False,False,False,144186.0,VS,111.11865942028984
4166,17965,PA,Palo Alto,40.69918863526981,-76.16536398808569,NE,False,77.23408646612248,T3,True,False,False,False,6.917808219178082,46.0,315.605,M,False,False,False,False,False,86.0981308411215,85.63084112149532,81.91004672897196,False,False,False,False,True,False,False,143558.0,VS,86.54404646660213
4167,17967,PA,Shenandoah Heights,40.86046742350844,-76.20945383760797,NE,False,86.81413627827801,T3,True,False,False,False,13.070669168230143,46.8,315.605,M,False,False,False,False,False,91.0913140311804,86.41425389755011,84.1815144766147,False,False,False,False,False,False,False,143558.0,VS,112.34329797492768
4168,17970,PA,St. Clair,40.72071964077376,-76.19057493359504,NE,False,77.07754329559029,T3,True,False,False,False,15.663176265270506,43.4,315.605,M,False,False,False,False,False,86.80371352785146,82.36074270557029,81.04774535809018,False,False,False,False,False,False,False,143558.0,VS,95.3789279112754
4169,17972,PA,Summit Station,40.58198589208895,-76.21367260100668,NE,False,66.51495995989963,T2,True,False,False,False,15.578817733990146,41.3,315.605,M,False,False,False,False,False,87.65876375952583,84.2506350550381,82.05122777307366,False,False,False,False,False,False,False,433015.0,S,104.49593636520838
4170,17974,PA,Seltzer,40.69592443833954,-76.23606285861177,NE,False,72.36901200445222,T3,True,False,False,False,14.57286432160804,29.6,315.605,H,False,False,False,False,False,82.17054263565892,96.12403100775194,88.51162790697674,False,False,False,False,False,False,False,143558.0,VS,115.17241379310346
4171,17976,PA,Gilberton,40.82040419658952,-76.21130875171112,NE,False,83.4193498083353,T3,True,False,False,False,7.871569135163129,37.7,315.605,M,False,False,False,False,False,87.24687634640242,82.07669108143043,81.12559241706161,False,False,False,False,False,False,False,143558.0,VS,108.53013746915757
4172,17978,PA,Gratz,40.616495384776016,-76.65219491208919,NE,False,43.02271889578304,T2,True,False,False,False,1.530612244897959,37.5,315.605,M,False,False,False,False,False,46.464646464646464,42.42424242424242,50.93434343434343,False,False,False,False,False,False,False,289593.0,S,107.2289156626506
4173,17979,PA,Summit Station,40.56728573979533,-76.20207298841862,NE,False,66.54494277948817,T3,True,False,False,False,36.92307692307693,61.9,315.605,H,False,False,False,False,False,100.0,100.0,97.0,False,False,False,False,False,False,False,143558.0,VS,60.49382716049383
4174,17980,PA,Orwin,40.53099603959447,-76.62064697282803,NE,False,36.45881857466139,T3,True,False,False,False,9.04862579281184,43.8,315.605,M,False,False,False,False,False,91.49765990639624,83.30733229329174,83.25663026521062,False,False,False,False,False,False,False,144186.0,VS,87.01734750979296
4175,17981,PA,Tower City,40.6307666458874,-76.39522552415035,NE,False,57.5339723092321,T3,True,False,False,False,9.352909189777051,48.0,315.605,M,False,False,False,False,False,85.31317494600432,88.33693304535637,82.54319654427647,False,False,False,False,False,False,False,143558.0,VS,112.39242685025816
4176,17982,PA,Tuscarora,40.76798226070399,-76.03826722806707,NE,False,90.38754641564752,T3,True,False,False,False,10.133333333333333,54.6,315.605,M,False,False,False,False,False,93.30357142857144,85.26785714285714,84.66517857142857,False,False,False,False,False,False,False,143558.0,VS,113.20754716981132
4177,17983,PA,Valley View,40.64400427495869,-76.55030639571692,NE,False,50.10034125665143,T3,True,False,False,False,10.048780487804878,39.8,315.605,M,False,False,False,False,False,91.95402298850574,91.6256157635468,86.35057471264366,False,False,False,False,False,False,False,143558.0,VS,113.13969571230982
4178,17985,PA,Nuremberg,40.9193531071478,-76.23732563646433,NE,False,90.37836962717066,T3,True,False,False,False,7.866273352999016,54.6,315.605,M,False,False,False,False,False,89.47368421052632,83.8475499092559,82.63611615245009,False,False,False,False,False,False,False,143558.0,VS,121.28801431127012
4179,18011,PA,Alburtis,40.472885602039966,-75.64394690856491,NE,False,107.59249223604598,T2,True,False,False,False,24.1210139002453,38.8,315.605,H,False,False,False,False,False,93.76915219611848,90.96016343207354,91.34371807967314,False,False,False,False,False,False,False,433015.0,S,105.14988470407378
4180,18013,NJ,Hutchinson,40.85511161464844,-75.17115162811498,NE,False,79.6411632021763,T2,True,False,False,False,18.45342706502636,41.6,315.605,M,False,False,False,False,False,89.059955588453,86.2620281273131,83.31569207994079,False,False,False,False,False,False,False,318580.0,S,91.85564762320104
4181,18014,PA,Bath,40.7654008310185,-75.40923168941572,NE,False,136.35231204822992,T2,True,False,False,False,19.79861842875541,44.7,315.605,M,False,False,False,False,False,84.81698072341347,82.45614035087719,80.2864414121724,False,False,False,False,False,False,False,318580.0,S,93.61395646606914
4182,18015,PA,DeSales University,40.58868717927923,-75.36786196228597,NE,False,133.2533542919,T2,True,False,False,False,16.767097082735532,31.2,315.605,M,False,False,False,False,False,88.35390946502058,89.98353909465021,84.3358024691358,False,False,False,False,False,False,False,647461.0,M,103.52721326792806
4183,18017,PA,Bethlehem,40.66069213128439,-75.38739610277479,NE,False,133.95021911075136,T2,True,False,False,False,22.644258462372512,45.0,315.605,M,False,False,False,False,False,89.35952280532626,88.93775983611496,84.37202506477074,False,False,False,False,False,False,False,378792.0,S,91.48134187712024
4184,18018,PA,Allentown,40.62766022001667,-75.3953834331054,NE,False,132.19894629922712,T2,True,False,False,False,25.28931245745405,39.2,315.605,M,False,False,False,False,False,89.46100998654296,88.20029747149232,84.1545081096395,False,True,False,True,False,False,False,378792.0,S,90.89119230991952
4185,18020,PA,Bethlehem,40.67265203916454,-75.32688511283246,NE,False,139.21400977894166,T2,True,False,False,False,24.63596231139224,42.8,315.605,H,False,False,False,False,False,95.01989475035298,91.83673469387756,92.15081504299836,False,False,False,False,False,False,False,318580.0,S,93.30841462302854
4186,18030,PA,Bowmanstown,40.80412151410031,-75.66338421132065,NE,False,119.04348045464,T3,True,False,False,False,5.58659217877095,45.7,315.605,M,False,False,False,False,False,87.56756756756758,92.97297297297298,85.06756756756758,False,False,False,False,False,False,False,65382.0,VS,87.20930232558139
4187,18031,PA,Breinigsville,40.55400543528712,-75.6536131019547,NE,False,108.96405102018528,T2,True,False,False,False,31.663351566384883,39.4,315.605,H,False,False,False,False,False,98.46266471449488,96.92532942898976,95.30893118594436,False,False,False,False,False,False,False,433015.0,S,77.75387924412352
4188,18032,PA,Fullerton,40.6569393327944,-75.46776832562709,NE,False,127.39429028744802,T2,True,False,False,False,18.492523649679583,41.0,315.605,M,False,False,False,False,True,91.4278716629929,88.09698750918442,84.90509429341171,False,False,False,False,False,False,False,378792.0,S,106.9525666016894
4189,18034,PA,DeSales University,40.54182158671788,-75.4165613190878,NE,False,128.00809953621987,T2,True,False,False,False,25.82067613914748,42.5,315.605,H,False,False,False,False,False,93.87405886379192,93.73716632443532,92.35763175906914,False,False,False,False,False,False,False,378792.0,S,94.77580372250422
4190,18036,PA,Spinnerstown,40.50923743800445,-75.38890229443832,NE,False,129.53391239976918,T2,True,False,False,False,25.91313358086521,47.0,315.605,H,False,False,False,False,False,94.80778831752372,92.9439174571476,92.45348643701116,False,False,False,False,False,False,False,647461.0,M,107.9407446950487
4191,18037,PA,Hokendauqua,40.68202681001086,-75.54638110128423,NE,False,122.13939758459917,T2,True,False,False,False,18.12775752925379,44.3,315.605,M,False,False,False,False,False,82.27347611202636,82.04283360790774,79.12438220757825,False,False,False,False,False,False,False,378792.0,S,87.5972884760231
4192,18040,PA,Easton,40.74590954903834,-75.22174046627028,NE,False,150.24864444768517,T2,True,False,False,False,27.84165444864573,45.2,315.605,H,False,False,False,False,False,94.73605278944213,91.73665266946612,92.00224955008996,False,False,False,False,False,False,False,318580.0,S,107.65342960288808
4193,18041,PA,Pennsburg,40.417409821691415,-75.51306054863454,NE,False,117.51109285098352,T2,True,False,False,False,22.92798110979929,44.2,315.605,M,False,False,False,False,False,94.3109987357775,91.69827222924567,87.31879477454699,False,False,False,False,False,False,False,867573.0,M,105.33997864008543
4194,18042,PA,Riegelsville,40.64969532567776,-75.2237617964569,NE,False,146.78157813762968,T2,True,False,False,False,17.76288659793814,34.7,315.605,M,False,False,False,False,False,92.04323400097704,93.1485100146556,86.91927210552028,False,False,False,False,False,False,False,647461.0,M,101.91574279379157
4195,18045,PA,Middletown,40.69191454990298,-75.27494362161902,NE,False,144.0439468936652,T2,True,False,False,False,26.883820005325287,45.4,315.605,H,False,False,False,False,False,94.31283532810563,93.768056128766,92.54395377631036,False,False,False,False,False,False,False,318580.0,S,105.78210590383446
4196,18049,PA,Macungie,40.519120060060565,-75.50017435302628,NE,False,120.55726687385824,T2,True,False,False,False,27.56060275169251,41.8,315.605,M,False,False,False,False,False,95.40379122305896,89.63905479096339,87.03518566606076,False,False,False,False,False,False,False,378792.0,S,103.07708802401628
4197,18052,PA,Allentown,40.65669117427181,-75.50442734173866,NE,False,124.46736103237772,T2,True,False,False,False,17.65381303224572,39.6,315.605,M,False,False,False,False,False,88.79877059677281,89.88303594296934,84.4785708187484,False,True,False,True,False,False,False,378792.0,S,100.46967531141516
4198,18054,PA,Woxall,40.3532114384816,-75.43823410769876,NE,False,123.13335458248356,T2,True,False,False,False,24.384525205158265,40.9,315.605,H,False,False,False,False,False,92.68429938097916,85.31232414181204,88.93303320202588,False,False,False,False,False,False,False,867573.0,M,97.59615384615384
4199,18055,PA,Hellertown,40.58796163030129,-75.29927602173252,NE,False,138.84222109960075,T2,True,False,False,False,20.709993322946808,46.1,315.605,M,False,False,False,False,False,89.60238145864342,90.24027216670213,84.9250478418031,False,False,False,False,False,False,False,647461.0,M,82.07362885048836
4200,18056,PA,Hereford,40.44797897718893,-75.54911663666373,NE,False,114.98484023831008,T2,True,False,False,False,24.24242424242424,27.8,315.605,H,False,False,False,False,False,88.48167539267016,85.86387434554975,87.44502617801047,False,False,False,False,False,False,False,433015.0,S,157.16753022452505
4201,18058,PA,Brodheadsville,40.892199481295386,-75.4909403474426,NE,False,136.4926188479661,T2,True,False,False,False,14.787071715910669,49.8,315.605,M,False,False,False,False,False,86.14900314795383,81.53200419727177,80.49580272822665,False,False,False,False,False,False,False,318580.0,S,106.57698056801196
4202,18059,PA,Laurys Station,40.72330810607865,-75.53643525872259,NE,False,124.6588153473756,T2,True,False,False,False,28.36041358936485,57.5,315.605,H,False,False,False,False,False,76.01078167115904,86.52291105121293,82.68733153638814,False,False,False,False,False,False,False,378792.0,S,92.24806201550388
4203,18062,PA,Alburtis,40.503496700267775,-75.57886239279281,NE,False,113.68618032998243,T2,True,False,False,False,28.64671163575042,44.3,315.605,H,False,False,False,False,False,96.38338148849256,92.378200657567,92.88572282554549,False,False,False,False,False,False,False,433015.0,S,101.96677344855844
