#,pincode,state_original,major_city,latitude,longitude,region,coastal_city,distance_to_state_capital,city_tier,is_metro_city,is_smart_city,is_state_capital,is_union_territory_capital,literacy_rate,median_age_estimate,consumer_price_index,income_bucket,has_airport,has_international_airport,has_metro_rail,has_seaport,major_railway_station,internet_penetration_state,smartphone_penetration_state,digital_payment_index,is_it_hub,is_manufacturing_hub,is_financial_center,is_textile_hub,is_education_hub,is_tourist_city,is_coastal,district_population_numeric,district_population,sex_ratio
6528,73115,OK,Del City,35.442318946112344,-97.44153279078932,,False,7.340774386226823,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6529,71940,AR,Delight,34.015266600081205,-93.50704909531542,,False,138.17758901252793,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6530,00740,,Fajardo,18.3319782613268,-65.63458306613867,,False,,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6531,71943,AR,Kirby,34.33487560635461,-93.60632799116314,,False,128.99601478098276,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6532,87321,NM,Pinehill,35.067911832939785,-108.406379269658,,False,234.1492812774948,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6533,70753,LA,Simmesport,30.799906502520404,-91.7210618155283,,False,64.11894323755452,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6534,88055,NM,Redrock,32.74970014643996,-108.73984675172167,,False,415.95134009693015,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6535,72413,AR,Biggers,36.30564252370819,-90.81249495734347,,False,218.91065561338982,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6536,85543,AZ,Central,32.95929570092985,-109.90122978265188,,False,209.3373476561578,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6537,88056,NM,Rodeo,31.840617905090557,-109.00295150157478,,False,512.9647044324095,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6538,75481,,,33.31750708018279,-95.37485452816955,,False,,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6539,85545,AZ,Top-of-the-World,33.53758772255995,-111.11954902224763,,False,89.06109953983407,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6540,97535,OR,Talent,42.268002061225715,-122.81235423306522,,False,297.9749428177043,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6541,72426,AR,Dell,35.856076634628884,-90.04158866866219,,False,238.40151374448328,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6542,97538,OR,Kerby,42.29623589722848,-123.65723422011935,,False,298.523541364874,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6543,75487,TX,Talco,33.3358382834539,-95.1656689321941,,False,419.19385387461847,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6544,72431,AR,Grubbs,35.63395782496012,-91.08183690167841,,False,147.59053325433842,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6545,70764,LA,Bayou Goula,30.225042481712137,-91.30654535203513,,False,27.667250294715902,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6546,85553,AZ,Tonto Basin,33.79932040533945,-111.22437583300137,,False,87.81290530390193,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6547,75494,TX,Holly Lake Ranch,32.908981744750356,-95.26126241480826,,False,376.2042426415993,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6548,76629,TX,Bremond,31.151146422290903,-96.65499221433677,,False,143.11447836419202,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6549,93251,CA,McKittrick,35.3705792640991,-119.69732992019676,,False,391.087617237678,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6550,93252,CA,Maricopa,34.806844693768056,-119.3466382080481,,False,461.3129243924534,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6551,76634,TX,Clifton,31.809529617368003,-97.56867024148337,,False,172.30243990808032,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6552,93258,CA,Poplar-Cotton Center,36.0583341412813,-119.15208529728041,,False,348.71637365046195,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6553,93261,CA,Richgrove,35.811474897253376,-119.11672972848358,,False,373.1021423693862,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6554,93265,CA,Ponderosa,36.20712619156665,-118.70875722776486,,False,360.8913189815329,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6555,93271,CA,Three Rivers,36.4366064699067,-118.86903250573047,,False,332.40579832854803,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6556,76665,TX,Meridian,31.917839424040945,-97.72049607068142,,False,183.55534736116056,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6557,76667,TX,Mexia,31.656658676426126,-96.46508660563613,,False,196.77025631503483,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6558,76686,TX,Tehuacana,31.741778671911682,-96.54464181600493,,False,199.82485731004135,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6559,76689,TX,Mosheim,31.666242188288376,-97.50471181447134,,False,157.21791227087726,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6560,76701,TX,Waco,31.552010011878703,-97.13851580381032,,False,154.06752639815502,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6561,76707,TX,Waco,31.553652473015447,-97.15829068730301,,False,153.54123816436754,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6562,76798,TX,Waco,31.546059811324817,-97.12084561977686,,False,154.0964246499182,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6563,93308,CA,Bakersfield,35.54979538283449,-118.9338968315515,,False,406.48351708045465,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6564,76834,TX,Valera,31.878845674427755,-99.46843026265795,,False,243.12918376102093,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6565,99740,AK,Circle,67.70758632256667,-143.95131483451746,,False,1148.1833480472797,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6566,83552,ID,Stites,45.97769813851265,-115.93947835559779,,False,263.53681049841646,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6567,99743,AK,Denali Park,63.909546191491046,-149.91737440751214,,False,1035.817716652079,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6568,99751,AK,Kobuk,66.93102046433009,-156.89384655042886,,False,1482.639689274462,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6569,83554,ID,White Bird,45.68521859016508,-116.299363728184,,False,230.3257684257667,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6570,99755,AK,Denali Park,63.688492783929235,-148.88741704429165,,False,979.7691413194045,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6571,83604,NV,Owyhee,42.527263924761286,-115.84965883851314,,False,498.3544872178516,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6572,99763,AK,Noorvik,66.82798515617938,-161.0373488704495,,False,1640.3875078834824,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6573,99764,AK,Alcan Border,62.76663724393402,-141.674470761086,,False,634.7779406906346,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6574,99766,AK,Point Hope,68.29103444784859,-166.0424615619098,,False,1897.3292500816801,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6575,99777,AK,Tanana,65.18392579470868,-152.0667226093079,,False,1196.4781162662464,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6576,99780,AK,Alcan Border,63.46295459321608,-142.17009438279837,,False,709.7386300445309,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6577,99781,AK,Venetie,67.32073151778005,-145.98834568866937,,False,1158.2016921477127,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6578,99790,AK,Livengood,65.42641799369002,-148.1873760924049,,False,1067.2882035643017,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6579,98377,WA,Packwood,46.505865148379925,-121.81912607653396,,False,101.41214391099216,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6580,98382,WA,Blyn,48.01299497665756,-123.07455232898302,,False,109.20850540911556,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6581,99827,AK,Gustavus,59.02651336554984,-135.88514358828024,,False,116.92820460201185,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6582,99829,AK,Whitestone Logging Camp,58.03500535476977,-135.33848689056063,,False,61.51530199596073,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6583,83607,ID,Nampa,43.71160385381861,-116.74361391891038,,False,44.848325042388225,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6584,83610,ID,Cambridge,44.70231099684584,-116.78238607034154,,False,129.45568376634117,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6585,99903,AK,Wrangell,55.734142067437936,-132.10668295689513,,False,317.95780690996605,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6586,99921,AK,Craig,55.51980166376193,-132.81455215411532,,False,324.3149254877225,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6587,99922,AK,Hydaburg,55.30218187008705,-133.03264098406,,False,344.0582937294822,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6588,89434,NV,Sparks,39.54018922156204,-119.53317992397211,,False,46.44579343925432,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6589,73121,OK,Oklahoma City,35.52181082289166,-97.44235839135506,,False,9.014870864932002,Unknown,False,False,True,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6590,90623,CA,Cypress,33.85037776382231,-118.04087944227749,,False,610.4136855212411,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6591,84334,UT,Riverside,41.789554151759674,-112.15188877531273,,False,116.4511651994932,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6592,87323,NM,Las Tusas,35.452142020473005,-108.17530135363528,,False,204.04872633719563,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6593,73129,OK,Valley Brook,35.43165046437175,-97.48433450560096,,False,4.941229582348226,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6594,70402,LA,Hammond,30.516516010461554,-90.46931864588848,,False,69.1598385772978,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6595,71957,AR,Norman,34.55798589654162,-93.59682114547854,,False,121.39530082653924,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6596,97232,OR,Portland,45.52919300205994,-122.6437577100703,,False,72.03510065222174,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6597,70422,LA,Montpelier,30.736994914234657,-90.49099644033365,,False,73.8041793236146,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6598,87327,NM,Zuni Pueblo,35.06529539504631,-108.77813589227364,,False,266.6246727892288,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6599,72441,AR,McDougal,36.435504302510125,-90.38944166516721,,False,254.53310288800188,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6600,75496,TX,Bailey,33.362748137812105,-96.06615363239779,,False,378.91080429742294,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6601,73832,OK,Arnett,36.05298028662303,-99.65687104362914,,False,203.8053171777702,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6602,97601,OR,Keno,42.44404808931859,-122.06740887021002,,False,288.54010784065514,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6603,70775,LA,Morganza,30.85982446631412,-91.36847193686515,,False,48.605330421218646,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6604,72449,AR,O'Kean,36.16658220788635,-90.81717205974084,,False,206.6826461870905,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6605,70780,LA,St. Gabriel,30.29538036369602,-91.16993864677713,,False,17.43760385458247,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6606,97603,OR,Keno,42.137051241311354,-121.67765705831223,,False,330.6120464997777,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6607,97620,OR,Plush,42.22302114892511,-119.89675585130422,,False,394.1011089655023,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6608,75501,TX,Redwater,33.37412749903219,-94.13167737808105,,False,485.4989952227347,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6609,70801,LA,Baton Rouge,30.449540438448217,-91.18607549753875,,False,0.23900200102384012,Unknown,False,False,True,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6610,91917,,,32.62670131432922,-116.71894169762707,,False,,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6611,97623,OR,Bonanza,42.19905473023044,-121.31015477405992,,False,335.23785457517187,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6612,72454,AR,Piggott,36.40083129317451,-90.20624039751112,,False,263.3151284086688,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6613,85607,AZ,Pirtleville,31.490079127126904,-109.34052285195484,,False,336.39077950133515,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6614,73848,OK,May,36.648431394447066,-100.02298979443351,,False,260.77471375298086,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6615,88125,,,33.67137466124113,-103.24997353396066,,False,,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6616,97625,,,42.31507007335666,-121.5840219260009,,False,,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6617,85611,AZ,Sierra Vista,31.64265852784061,-110.51333967443345,,False,248.41817295812146,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6618,86512,AZ,Sanders,35.07899813611513,-109.24737087276672,,False,316.7572150936558,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6619,74728,OK,Idabel,34.1540987739943,-94.81958839693522,,False,286.2511621221818,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6620,86520,AZ,Low Mountain,36.05891024849126,-109.95207778881547,,False,349.0314209874978,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6621,76209,TX,Denton,33.23150265971912,-97.11000241487235,,False,335.0047135569648,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6622,74736,OK,Garvin,33.92435857940703,-94.987719466675,,False,287.88835971892894,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6623,86544,AZ,Red Rock,36.581617980956146,-109.1381870303211,,False,439.10576623506324,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6624,86545,AZ,Rock Point,36.711246827335735,-109.58942384647234,,False,427.4475817276191,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6625,86547,AZ,Round Rock,36.52758368531979,-109.46019490989235,,False,417.0040336262087,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6626,74743,OK,Grant,34.00646937824296,-95.51069320178308,,False,244.91053228482477,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6627,92625,CA,Newport Beach,33.602262785308454,-117.86549829791072,,False,642.4124913571841,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6628,76230,TX,Bowie,33.52263243684106,-97.94494917323509,,False,362.48850604165966,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6629,76240,TX,Myra,33.65654636662621,-97.1776590289844,,False,380.6320165508721,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6630,76247,TX,Fort Worth,33.09650230233162,-97.33152802024713,,False,317.00433222489613,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6631,76252,TX,Myra,33.67787403658937,-97.38695287188011,,False,380.7336942884717,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6632,92655,CA,Huntington Beach,33.7460163853415,-117.98762807504421,,False,622.9390058187672,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6633,99925,AK,Hollis,55.553960682454836,-132.96245485756987,,False,318.0743541631104,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6634,83612,ID,Council,44.8438018639642,-116.53296152425415,,False,139.15300038517708,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6635,83615,ID,Donnelly,44.70288893041294,-116.04840271593157,,False,121.58903246960358,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6636,83616,ID,Meridian,43.776673918639034,-116.38976670485239,,False,23.459217524790102,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6637,83617,ID,Emmett,43.93303273536499,-116.50367448191062,,False,42.849807968749424,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6638,83623,ID,Glenns Ferry,43.04931917859831,-115.39485284490732,,False,90.67228520833835,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6639,83626,ID,Greenleaf,43.668761840339116,-116.82815277490167,,False,50.71466407437245,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6640,83633,,,43.02969305119888,-115.21253153534356,,False,,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6641,98520,WA,Grayland,46.994778470947885,-123.81053756412956,,False,69.1422722627765,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6642,83643,,,44.62982356416638,-116.45439451164174,,False,,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6643,98538,,,46.474213573244704,-123.15884432486614,,False,,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6644,98550,WA,Ocean Shores,47.140810336986966,-123.90122588263264,,False,76.60656929721281,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6645,98552,WA,Humptulips,47.313584000398684,-123.94442411193248,,False,84.63551118205383,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6646,98559,WA,Malone,46.95884146893856,-123.32749484543984,,False,33.5393953163218,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6647,98571,WA,Pacific Beach,47.20355893201004,-124.19532218951709,,False,99.67097761040034,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6648,83654,ID,New Meadows,45.13645866154963,-116.39623720777179,,False,169.87905371645925,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6649,70426,LA,Varnado,30.93142265585682,-89.85807124819843,,False,137.82993442574954,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6650,71962,AR,Okolona,34.037566910374025,-93.33288475177835,,False,124.00719003123871,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6651,87328,NM,Navajo,36.02541077339501,-109.0363773384293,,False,281.7623281836932,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6652,75117,TX,Canton,32.71005237163986,-95.85268046055867,,False,325.42922325033516,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6653,80401,CO,East Pleasant View,39.71671638249952,-105.23286739418131,,False,20.8941416508621,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6654,71971,,,34.30410972125984,-94.03127472027151,,False,,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6655,80419,CO,Golden,39.728487472158314,-105.20252252330634,,False,18.186483524795783,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6656,70427,LA,Sun,30.745870209033836,-89.91250177720336,,False,126.30770573444768,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6657,87375,NM,Gallup,35.66113778736831,-108.7947717171898,,False,258.07410917534787,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6658,89450,NV,Incline Village,39.24134948411795,-119.93831834450938,,False,17.06623569990919,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6659,73170,OK,Newcastle,35.327427104517504,-97.55067856257519,,False,15.893178480224476,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6660,75125,TX,Red Oak,32.52983093903706,-96.61563490990538,,False,273.3989104005386,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6661,89501,NV,Reno,39.52600615712865,-119.8126138830159,,False,40.4627169178313,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6662,72006,AR,Gregory,35.246016725439745,-91.3449533420725,,False,102.41642064065742,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6663,87401,NM,Napi Headquarters,36.738236618217734,-108.18376589948286,,False,232.93852250932702,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6664,72007,AR,Cabot,35.00040024261403,-91.97902017125776,,False,39.997818144959325,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6665,84501,UT,Wellington,39.532137579482956,-110.80393982456606,,False,164.92848321635162,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6666,80432,,,39.222562406203785,-105.82968333719934,,False,,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6667,75555,TX,McLeod,32.94564513218372,-94.13695916238368,,False,453.07027865038964,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6668,72457,AR,Portia,36.08545497610084,-91.0682730564943,,False,185.51154788627298,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6669,75559,TX,De Kalb,33.499285418064346,-94.63931063661848,,False,463.66855659745244,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6670,97636,OR,Paisley,42.687754061403915,-120.56746066842928,,False,319.46823703864425,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6671,97637,OR,Plush,42.46141940269473,-119.92486632598937,,False,372.2958311168984,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6672,97638,OR,Silver Lake,43.14579305084705,-121.01156006405725,,False,257.06160632594475,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6673,72466,AR,Lynn,36.05121541288022,-91.32156311783969,,False,169.54454325312443,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6674,72467,AR,Jonesboro,35.842230712682316,-90.67759513613487,,False,190.38528717997116,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6675,75565,TX,McLeod,32.95201943535746,-94.0752700720276,,False,457.9398257982363,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6676,97641,,,43.28742400463796,-120.53808315829878,,False,,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6677,80914,CO,Colorado Springs,38.824019301208246,-104.70547364925984,,False,104.67445865737017,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6678,75567,TX,Maud,33.31688024133827,-94.31935306745567,,False,468.65781799528133,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6679,75568,TX,Marietta,33.19608739006713,-94.59363121003543,,False,441.28976394848473,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6680,91963,CA,Potrero,32.64797832002855,-116.59639348047592,,False,794.2743704704928,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
6681,73932,OK,Beaver,36.699998482423354,-100.5191322595181,,False,302.61598707937327,Unknown,False,False,False,False,,,,,False,False,False,False,False,,,,True,False,False,False,False,False,False,,,
